"code","name","day","unitNetWorth","dayOfGrowth","recent1Week","recent3Month","recent6Month","recent1Year","recent2Year","recent3Year","fromThisYear","fromBuild","serviceCharge"
"004076","国联安锐意成长混合",,"2.4577","2.09","2.62","12.60","21.69","65.45","152.85","112.86","64.54","145.77",""
"004044","金鹰转型动力混合",,"1.1662","0.17","-0.42","1.68","-4.91","27.09","46.25","17.05","26.43","16.62",""
"004011","华泰柏瑞鼎利灵活配置混合C",,"1.2173","0.64","1.05","1.29","6.79","10.31","24.44","32.02","10.30","40.92",""
"004010","华泰柏瑞鼎利灵活配置混合A",,"1.1918","0.64","1.05","1.35","6.91","10.58","24.98","29.50","10.57","38.24",""
"004009","中融鑫思路混合C",,"1.6485","0.63","0.81","4.37","18.48","24.40","36.05","26.92","24.30","121.74",""
"004008","中融鑫思路混合A",,"1.6864","0.63","0.81","4.40","18.53","24.60","36.73","28.10","24.50","126.33",""
"004006","东方民丰回报赢安混合C",,"1.0293","0.01","-0.05","0.37","3.17","3.86","5.37","0.93","3.84","4.22",""
"004005","东方民丰回报赢安混合A",,"1.0388","0.01","-0.04","0.50","3.38","4.22","6.06","1.70","4.21","5.33",""
"003993","前海开源沪港深核心驱动混合",,"1.6621","1.55","1.99","6.29","19.06","31.46","62.96","41.10","31.67","72.95",""
"003981","中银证券瑞益灵活配置混合C",,"1.8776","3.40","1.02","24.14","29.06","53.02","101.61","79.81","51.25","87.76",""
"003980","中银证券瑞益灵活配置混合A",,"1.9070","3.41","1.02","23.97","28.90","53.12","102.74","81.77","51.34","90.70",""
"003967","中银润利混合C",,"1.0834","0.51","0.65","3.36","6.77","13.11","34.15","35.16","12.90","45.21",""
"003966","中银润利混合A",,"1.0877","0.50","0.65","3.38","6.83","13.21","34.46","35.60","13.01","45.84",""
"003955","国泰民丰回报定开混合",,"2.5898","","0.61","6.03","28.74","47.26","140.29","89.88","44.43","158.98",""
"003951","博时鑫润混合C",,"1.4004","0.69","0.97","7.52","17.87","23.15","55.94","41.79","22.88","58.55",""
"003950","博时鑫润混合A",,"1.4027","0.69","0.97","7.54","17.93","23.27","56.26","42.24","23.01","58.68",""
"003940","银华盛世精选灵活配置混合发起式",,"2.2702","2.39","2.25","14.85","36.44","78.12","205.81","117.97","77.15","220.77",""
"003939","南方荣尊混合C",,"1.2275","0.53","0.67","4.71","6.42","10.61","19.13","21.56","10.42","22.75",""
"003938","南方荣尊混合A",,"1.2543","0.54","0.68","4.87","6.73","11.28","20.56","23.76","11.08","25.43",""
"003913","泰达宏利启富混合C",,"1.3466","0.68","1.55","5.87","8.61","15.65","31.72","26.69","15.26","34.66",""
"003912","泰达宏利启富混合A",,"1.3634","0.68","1.55","5.95","8.78","15.98","32.57","27.90","15.60","36.34",""
"003900","交银瑞鑫定开混合",,"1.5164","0.46","0.87","4.75","16.86","21.39","35.73","38.04","21.34","51.64",""
"003890","汇安丰泽混合C",,"3.8680","1.17","2.36","16.77","38.59","60.23","204.38","163.00","59.84","286.76",""
"003889","汇安丰泽混合A",,"3.9551","1.17","2.36","16.79","38.64","60.33","204.57","168.60","59.94","295.47",""
"003887","汇安丰利混合C",,"1.5139","0.75","1.38","11.28","21.82","66.68","94.53","44.52","66.27","85.19",""
"003886","汇安丰利混合A",,"1.5433","0.74","1.38","11.31","21.88","66.86","94.39","42.79","66.44","88.54",""
"003878","富国久利稳健配置混合C",,"1.1524","0.72","0.29","4.17","5.93","8.73","16.43","17.63","8.66","19.69",""
"003877","富国久利稳健配置混合A",,"1.1645","0.72","0.30","4.26","6.14","9.16","17.35","19.05","9.08","21.57",""
"003862","招商兴福混合C",,"1.3065","0.35","0.79","4.34","12.48","21.78","36.24","21.25","21.67","30.65",""
"003861","招商兴福混合A",,"1.3255","0.35","0.79","4.39","12.60","22.02","38.09","22.97","21.91","32.55",""
"003858","前海开源周期优选混合C",,"1.9985","1.32","3.48","16.50","35.89","68.88","147.83","90.51","67.39","99.85",""
"003857","前海开源周期优选混合A",,"2.0153","1.32","3.48","16.53","35.95","69.05","148.31","91.08","67.55","101.53",""
"003855","汇安丰华混合C",,"1.0178","0.15","0.13","1.49","6.54","10.16","14.17","9.21","10.04","25.38",""
"003854","汇安丰华混合A",,"1.0220","0.16","0.13","1.52","6.59","10.27","13.77","8.07","10.15","87.48",""
"003851","中银锦利灵活配置混合C",,"1.2671","0.59","0.68","7.10","11.57","19.36","42.32","39.54","19.25","49.24",""
"003850","中银锦利灵活配置混合A",,"1.2723","0.59","0.68","7.13","11.63","19.47","42.59","39.93","19.36","49.80",""
"003849","中银广利灵活配置混合C",,"1.2414","0.72","0.97","5.80","12.53","17.49","29.92","32.82","17.34","42.79",""
"003848","中银广利灵活配置混合A",,"1.2290","0.72","0.97","5.82","12.60","17.65","29.61","31.66","17.50","41.70",""
"003846","汇安丰恒灵活配置混合C",,"1.0084","0.17","0.32","1.75","1.73","3.77","25.63","-7.04","3.73","0.84",""
"003845","汇安丰恒灵活配置混合A",,"0.9270","0.16","0.32","1.78","1.63","3.74","15.24","-14.62","3.71","-7.30",""
"003843","中邮景泰灵活配置混合C",,"1.1348","0.63","0.72","5.11","10.95","18.48","20.08","19.64","18.23","29.49",""
"003842","中邮景泰灵活配置混合A",,"1.1415","0.63","0.73","5.25","11.24","19.08","20.77","21.46","18.84","31.99",""
"003835","鹏华沪深港新兴成长混合",,"2.3930","3.24","1.61","15.16","23.41","54.19","144.18","109.36","53.69","139.30",""
"003828","鹏华兴惠定期开放混合",,"1.3336","","1.29","4.74","7.08","14.02","29.73","22.44","13.91","33.36",""
"003823","中信建投轮换混合C",,"1.9828","1.18","-0.19","6.53","23.12","54.72","","","53.47","98.28",""
"003822","中信建投轮换混合A",,"1.9981","1.18","-0.18","6.63","23.37","55.34","","","54.08","99.81",""
"003780","鹏华兴悦定期开放混合",,"1.3886","0.36","0.63","3.89","11.08","17.19","44.38","32.77","16.95","38.86",""
"003769","中银品质生活混合",,"2.2031","2.06","2.94","15.39","34.20","66.25","162.40","95.15","65.27","120.31",""
"003763","国开开泰灵活配置混合C",,"1.0916","0.20","0.54","-0.03","1.94","2.93","10.46","16.53","2.83","20.08",""
"003762","国开开泰灵活配置混合A",,"1.1232","0.21","0.56","0.13","2.29","3.62","12.59","19.31","3.52","23.45",""
"003755","国泰普益混合C",,"1.3620","0.57","0.60","3.33","12.81","19.93","38.71","31.23","19.78","48.51",""
"003754","国泰普益混合A",,"1.3725","0.57","0.61","3.35","12.87","20.05","38.99","31.80","19.89","49.57",""
"003751","万家瑞隆混合",,"1.6774","0.78","0.82","12.13","19.02","51.72","106.55","57.44","50.04","67.74",""
"003750","创金合信鑫收益混合C",,"1.2741","0.17","0.32","0.73","1.10","3.00","6.71","4.18","3.00","27.41",""
"003749","创金合信鑫收益混合A",,"1.1472","0.18","0.33","0.78","1.22","3.26","10.73","10.73","3.26","14.72",""
"003739","新华鑫弘灵活配置混合",,"1.5028","1.07","0.86","7.02","13.31","21.99","42.19","46.84","21.95","50.28",""
"003735","万家瑞盈灵活配置混合C",,"1.1757","0.14","0.36","0.65","-0.31","1.75","6.25","9.96","1.73","17.56",""
"003734","万家瑞盈灵活配置混合A",,"1.1774","0.14","0.37","0.66","-0.30","1.77","6.53","9.85","1.75","17.73",""
"003717","中银量化精选混合A",,"1.2211","0.94","-0.11","-0.30","10.54","30.61","89.46","27.52","30.17","22.11",""
"003715","宝盈消费主题混合",,"1.8298","0.85","1.88","10.21","29.61","47.17","124.38","60.14","46.54","82.98",""
"003714","英大睿盛C",,"1.9301","0.81","-0.91","5.22","44.39","64.07","148.95","106.86","63.86","127.11",""
"003713","英大睿盛A",,"1.8721","0.81","-0.91","5.27","44.49","64.33","143.68","100.73","64.13","120.85",""
"003704","光大事件驱动混合",,"1.2255","0.45","0.64","4.38","11.47","22.54","36.77","16.57","22.09","22.54",""
"003697","华夏睿磐泰盛定开混合",,"1.1729","0.57","0.75","2.71","5.32","8.38","16.68","14.80","8.07","17.29",""
"003685","汇安丰融混合C",,"1.4463","1.13","2.14","11.00","22.80","28.08","37.00","37.89","28.07","44.63",""
"003684","汇安丰融混合A",,"1.4906","1.13","2.14","11.02","22.84","31.24","40.52","41.57","31.23","49.06",""
"003670","中融物联网主题灵活配置混合",,"1.5251","3.12","1.82","20.70","29.95","69.02","128.38","42.37","68.63","52.51",""
"003663","鹏华兴泰定期开放混合",,"1.4413","","0.54","3.41","11.45","20.08","47.95","38.13","19.37","44.13",""
"003659","山西策略灵活配置混合",,"1.6427","2.06","3.11","16.57","25.50","71.83","105.88","57.02","71.49","64.27",""
"003658","长盛量化多策略灵活配置混合",,"1.3910","0.94","1.02","8.16","9.87","22.45","65.60","27.73","22.23","39.10",""
"003655","信达澳银新财富混合",,"1.5340","0.33","0.33","7.50","17.37","34.80","107.88","68.57","34.44","99.03",""
"003642","长盛盛丰灵活配置混合C",,"1.2947","1.08","1.80","4.61","12.41","20.28","33.39","27.44","20.30","35.64",""
"003641","长盛盛丰灵活配置混合A",,"1.3139","1.08","1.80","4.65","12.51","20.53","34.43","28.85","20.55","40.60",""
"003626","平安鑫利混合A",,"1.1605","0.48","0.48","1.50","3.55","6.56","10.28","11.38","6.54","19.48",""
"003611","南方荣安C",,"1.1702","0.38","0.71","0.13","0.37","0.48","8.54","10.40","0.43","17.02",""
"003610","南方荣安A",,"1.1897","0.37","0.71","0.24","0.57","0.88","9.42","11.73","0.83","18.97",""
"003604","景顺长城泰安回报混合C",,"1.2310","0.46","0.85","4.51","10.80","14.74","21.02","27.43","14.70","36.67",""
"003603","景顺长城泰安回报混合A",,"1.2362","0.46","0.86","4.56","10.93","14.97","21.48","28.21","14.94","37.77",""
"003602","申万菱信安鑫精选混合C",,"1.2480","0.40","0.73","5.49","13.75","24.14","31.77","35.42","23.79","45.04",""
"003601","申万菱信安鑫精选混合A",,"1.2530","0.48","0.80","5.56","13.90","24.51","32.28","36.08","24.27","45.60",""
"003598","华商润丰灵活配置混合A",,"1.6580","1.66","1.22","13.02","30.76","55.83","80.81","73.43","55.83","65.80",""
"003595","长盛盛崇灵活配置混合C",,"1.4203","1.14","1.13","8.86","25.32","36.91","40.43","48.10","36.90","61.55",""
"003594","长盛盛崇灵活配置混合A",,"1.4289","1.14","1.14","8.89","25.40","37.04","41.21","52.93","37.03","65.41",""
"003593","国泰景气行业灵活配置混合",,"1.5107","3.07","2.16","15.61","35.01","64.74","158.59","93.32","64.26","136.72",""
"003592","华泰柏瑞享利混合C",,"1.2660","0.53","0.75","2.94","9.84","10.40","28.08","26.33","10.11","37.98",""
"003591","华泰柏瑞享利混合A",,"1.2721","0.54","0.75","2.98","9.64","10.32","27.85","26.30","10.01","38.58",""
"003587","先锋精一混合C",,"0.9800","1.85","1.15","9.12","17.39","20.23","31.49","-6.21","20.16","-2.00",""
"003586","先锋精一混合A",,"1.0266","1.86","1.16","9.26","17.70","20.85","34.99","-2.62","20.76","2.66",""
"003582","中金量化多策略混合",,"1.4480","1.97","2.77","7.58","21.37","41.61","105.21","61.68","40.69","67.66",""
"003581","前海联合国民健康混合A",,"2.1310","1.62","2.26","11.11","20.87","91.64","149.53","103.73","88.08","113.10",""
"003580","泰康沪港深价值优选混合",,"1.8282","2.73","2.86","14.48","24.11","44.46","95.38","51.14","44.27","82.82",""
"003567","华夏行业景气混合",,"2.1686","1.76","-0.29","22.78","35.28","71.17","121.58","94.65","70.86","116.86",""
"003562","诺德成长精选C",,"1.4427","0.60","0.45","7.31","13.86","30.92","45.79","35.71","30.44","44.26",""
"003561","诺德成长精选A",,"1.4427","0.60","0.45","7.03","13.60","30.67","45.70","35.59","30.20","44.26",""
"003554","泰达宏利大数据混合C",,"1.8730","1.39","2.41","2.80","20.57","44.59","95.47","49.58","43.90","59.70",""
"003550","泰达改革动力混合C",,"2.2429","1.72","2.71","13.55","32.32","53.15","124.33","77.23","52.32","88.92",""
"003516","国泰融安多策略灵活配置混合",,"3.1333","2.95","2.87","18.34","30.40","82.29","241.80","213.36","80.66","213.33",""
"003513","中邮消费升级",,"1.3380","0.53","-1.18","-5.44","-2.97","11.97","63.57","34.34","11.87","33.80",""
"003512","申万菱信安鑫优选混合C",,"1.2380","0.32","0.49","3.92","11.29","18.91","31.69","28.82","18.91","35.91",""
"003503","金鹰鑫瑞混合C",,"1.3850","0.39","1.07","5.11","4.77","6.13","10.49","37.18","6.10","38.50",""
"003502","金鹰鑫瑞混合A",,"1.2291","0.39","1.07","5.13","4.81","6.24","10.74","20.80","6.20","22.91",""
"003501","泰达睿智稳健灵活配置混合",,"1.2878","1.59","1.88","12.68","15.30","32.94","62.77","29.92","32.98","28.78",""
"003496","鹏华弘尚灵活配置混合C",,"1.3067","0.50","0.59","2.01","7.64","16.21","32.34","32.71","15.95","37.17",""
"003495","鹏华弘尚灵活配置混合A",,"1.2584","0.50","0.60","2.06","7.74","16.44","32.78","33.44","16.19","38.22",""
"003494","富国天惠成长混合C",,"3.5852","1.57","1.60","10.47","26.56","56.32","150.36","81.50","55.28","114.83",""
"003493","申万菱信安鑫优选混合A",,"1.2470","0.40","0.56","4.06","11.49","19.30","32.20","29.57","19.20","36.83",""
"003485","金鹰鑫益混合C",,"1.2635","0.33","0.34","3.29","6.13","11.02","26.55","24.46","10.87","26.35",""
"003484","金鹰鑫益混合A",,"1.2607","0.33","0.34","3.32","6.18","11.12","26.70","23.99","10.99","26.07",""
"003476","南方安颐混合",,"1.1528","0.29","0.46","3.91","10.85","14.28","28.95","27.07","14.16","27.96",""
"003456","信达澳银新目标混合",,"1.5420","0.98","0.46","6.86","16.73","33.05","105.94","68.20","32.82","99.06",""
"003447","英大睿鑫C",,"1.6225","0.85","-0.60","5.61","27.23","24.06","77.80","40.80","23.81","77.05",""
"003446","英大睿鑫A",,"1.6546","0.86","-0.59","5.67","27.37","24.30","78.98","41.76","24.04","80.41",""
"003435","博时鑫泽灵活配置混合C",,"1.9350","1.26","1.42","11.27","23.72","40.73","109.15","79.27","40.83","103.30",""
"003434","博时鑫泽灵活配置混合A",,"1.9410","1.25","1.41","11.30","23.79","40.86","109.78","79.82","41.06","103.91",""
"003433","信诚至瑞灵活配置C",,"1.3616","0.41","0.64","3.68","11.22","17.70","38.31","32.25","17.67","42.89",""
"003432","信诚至瑞灵活配置A",,"1.3680","0.41","0.63","3.70","11.28","17.82","38.60","32.65","17.78","43.54",""
"003413","华泰柏瑞新经济沪港深混合",,"2.1132","1.67","1.77","6.41","12.77","33.87","115.17","65.35","33.88","111.32",""
"003412","鹏华弘康灵活配置混合C",,"1.2514","0.01","0.07","0.48","0.93","2.57","5.68","25.09","2.56","25.14",""
"003411","鹏华弘康灵活配置混合A",,"1.3025","0.01","0.07","0.50","0.97","2.70","7.72","25.68","2.69","30.25",""
"003397","银华体育文化灵活配置混合",,"1.7500","2.16","1.51","0.98","5.87","51.12","106.37","57.94","50.60","75.00",""
"003396","东方红优享红利混合",,"2.3792","1.26","1.85","12.95","29.80","41.41","114.01","61.20","41.40","137.92",""
"003380","信诚至选混合C",,"1.2705","0.44","0.67","3.87","11.87","16.70","29.42","32.94","16.66","40.48",""
"003379","信诚至选混合A",,"1.2711","0.44","0.68","3.90","11.92","16.81","29.67","33.11","16.78","40.81",""
"003378","泰康策略优选混合",,"2.1013","2.06","0.32","18.20","32.20","65.57","142.70","88.42","65.04","117.91",""
"003374","大成景禄灵活配置混合C",,"1.4229","0.65","1.01","14.01","19.17","43.35","66.36","24.79","42.90","42.29",""
"003373","大成景禄灵活配置混合A",,"1.4230","0.65","1.02","14.04","18.89","43.10","66.20","24.86","42.64","42.30",""
"003368","鹏华兴合定期开放混合C",,"1.2282","0.20","0.46","7.41","7.78","15.66","30.34","17.18","15.17","22.82",""
"003367","鹏华兴合定期开放混合A",,"1.2501","0.19","0.47","7.47","7.90","15.91","30.89","18.38","15.42","25.01",""
"003352","招商稳荣定开混合C",,"1.1316","0.44","-0.19","0.94","5.86","13.88","33.84","12.06","13.58","13.16",""
"003351","招商稳荣定开混合A",,"1.1555","0.44","-0.18","1.06","6.12","14.44","35.18","13.75","14.15","15.55",""
"003346","安信新成长混合C",,"1.1390","0.27","0.55","4.16","9.97","12.24","23.85","27.04","12.20","35.07",""
"003345","安信新成长混合A",,"1.1446","0.27","0.54","4.21","10.08","12.47","24.35","27.78","12.43","36.18",""
"003344","鹏华弘惠灵活配置混合C",,"1.1881","0.39","0.51","3.37","7.17","12.90","38.36","14.44","12.84","24.34",""
"003343","鹏华弘惠灵活配置混合A",,"1.1902","0.39","0.52","3.38","7.19","12.93","38.42","14.26","12.87","24.55",""
"003333","泰信智选成长混合",,"0.9672","1.28","-0.50","2.61","3.19","35.41","59.47","2.69","34.73","-3.28",""
"003331","博时乐臻定开混合",,"1.3333","","0.07","1.93","5.64","10.41","29.47","34.00","9.92","33.33",""
"003320","建信瑞丰添利混合C",,"1.1262","0.00","-0.01","2.69","3.23","5.09","10.89","6.16","4.92","12.62",""
"003319","建信瑞丰添利混合A",,"1.1370","0.00","0.00","2.75","3.34","5.31","11.30","6.79","5.14","13.70",""
"003308","中信建投睿利A",,"1.2396","0.40","0.51","5.05","16.64","26.80","49.40","24.37","26.79","46.10",""
"003305","前海开源沪港深核心资源混合C",,"1.8710","1.24","1.74","0.43","23.01","48.85","92.81","73.47","46.06","92.04",""
"003304","前海开源沪港深核心资源混合A",,"1.8800","1.24","1.73","0.48","23.04","48.97","93.33","72.27","46.19","92.95",""
"003295","南方安裕混合A",,"1.1208","0.29","0.48","4.00","9.38","13.32","30.68","29.91","13.12","36.15",""
"003293","易方达科瑞混合",,"1.8614","0.87","1.00","7.73","26.93","54.41","126.25","86.16","53.50","115.91",""
"003292","嘉实优势成长混合",,"1.1860","2.77","3.04","17.66","28.08","36.64","58.13","9.11","36.32","18.60",""
"003291","信达澳银健康中国混合",,"2.3330","0.78","0.39","7.02","19.21","94.42","179.74","126.95","91.70","133.30",""
"003284","中邮医药健康混合",,"2.1650","1.64","2.45","5.58","13.65","73.03","112.96","107.22","71.02","116.48",""
"003283","信诚至裕灵活配置混合C",,"1.2372","0.44","0.76","3.77","10.45","20.74","28.92","30.23","20.57","23.72",""
"003282","信诚至裕灵活配置混合A",,"1.3741","0.44","0.76","3.80","10.50","20.86","28.69","30.21","20.69","37.41",""
"003279","融通沪港深智慧生活灵活配置混合",,"1.2817","0.60","0.78","4.27","12.65","16.24","36.29","17.72","16.20","28.17",""
"003242","创金合信量化发现混合C",,"1.3069","1.29","0.76","4.79","20.42","42.96","84.62","40.57","42.47","30.69",""
"003241","创金合信量化发现混合A",,"1.3533","1.29","0.77","5.00","20.90","44.11","87.62","44.00","43.62","35.33",""
"003238","新华外延增长主题灵活配置混合",,"2.4290","2.97","0.27","26.78","31.25","72.38","204.92","155.36","71.67","142.90",""
"003235","信诚至利混合C",,"1.1653","0.13","0.28","-0.22","-0.27","-0.27","19.35","11.33","-0.30","16.53",""
"003234","信诚至利混合A",,"1.1668","0.13","0.28","-0.21","-0.23","-0.18","19.51","10.95","-0.21","16.68",""
"003208","东兴量化多策略混合",,"0.8559","1.49","2.01","12.07","26.46","33.01","29.11","4.10","33.05","-14.41",""
"003189","汇添富保鑫混合",,"1.3050","0.31","0.54","3.57","5.93","8.66","20.50","22.42","8.57","30.50",""
"003186","鹏华兴安定期开放混合",,"1.4325","","1.42","5.58","18.02","31.53","47.50","36.47","30.31","43.25",""
"003183","华富弘鑫混合C",,"1.2277","0.45","0.60","4.24","9.69","12.75","21.76","24.59","12.60","27.93",""
"003182","华富弘鑫混合A",,"1.2409","0.45","0.61","4.29","9.80","12.97","22.34","25.44","12.83","29.26",""
"003175","华泰柏瑞多策略混合",,"1.2656","-0.40","-0.71","0.08","5.68","-3.63","31.59","0.88","-4.38","26.56",""
"003170","长盛盛辉混合C",,"1.6269","1.24","1.44","11.03","23.26","40.18","73.31","49.07","40.04","62.69",""
"003169","长盛盛辉混合A",,"1.6165","1.25","1.44","11.09","23.39","40.46","74.02","47.80","40.32","61.65",""
"003166","鹏华弘嘉混合C类",,"1.9291","1.21","0.11","5.43","20.83","48.43","108.94","86.89","47.24","92.91",""
"003165","鹏华弘嘉混合A类",,"1.9468","1.22","0.12","5.48","20.94","48.72","109.78","88.01","47.54","94.68",""
"003161","南方安泰混合",,"1.1261","0.28","0.28","3.63","12.01","16.97","34.16","34.60","16.79","41.21",""
"003154","华宝新活力混合",,"1.5081","0.42","0.60","4.01","9.86","17.59","45.10","20.94","17.47","57.19",""
"003153","华富天鑫灵活配置混合C",,"1.5523","1.51","0.79","14.13","12.85","69.98","111.34","58.88","68.84","55.23",""
"003152","华富天鑫灵活配置混合A",,"1.6024","1.51","0.80","14.37","13.31","71.36","114.57","62.60","70.20","60.24",""
"003147","大成动态量化混合",,"1.4469","0.62","0.82","4.29","6.72","31.90","96.56","41.41","31.39","44.69",""
"003143","鹏华弘达混合C",,"1.2735","0.37","0.58","3.51","7.38","12.62","19.84","22.78","12.56","29.63",""
"003142","鹏华弘达混合A",,"2.6845","0.37","0.58","3.52","7.41","12.68","19.99","23.13","12.62","175.29",""
"003132","德邦新回报灵活配置混合",,"1.7046","1.80","1.76","7.82","20.80","44.02","116.73","69.67","43.63","111.97",""
"003131","国寿安保强国智造混合",,"1.8604","1.74","1.82","14.74","33.85","60.37","129.85","66.72","59.94","86.04",""
"003127","长信易进混合C",,"1.1592","0.48","0.74","4.22","3.82","6.02","8.07","12.29","5.94","15.92",""
"003126","长信易进混合A",,"1.1693","0.47","0.73","4.22","3.82","6.02","8.33","12.89","5.94","16.93",""
"003125","中科沃土沃鑫成长精选混合A",,"1.2737","0.68","1.33","8.54","22.74","30.60","58.09","23.80","30.36","27.37",""
"003120","博时鑫源混合C",,"1.9340","0.36","0.99","7.03","24.13","22.72","81.60","58.01","22.33","93.40",""
"003119","博时鑫源混合A",,"1.9410","0.41","0.99","7.06","24.18","22.85","81.91","58.45","22.46","94.10",""
"003118","光大吉鑫混合C",,"1.3670","0.66","0.74","4.19","12.23","20.87","34.81","32.85","20.65","43.08",""
"003117","光大吉鑫混合A",,"1.3920","0.58","0.65","4.19","12.17","20.94","35.67","33.97","20.73","45.76",""
"003116","光大诚鑫混合C",,"1.2859","0.52","0.65","3.54","9.92","17.35","29.31","26.91","17.35","28.59",""
"003115","光大诚鑫混合A",,"1.2766","0.52","0.64","3.56","9.99","17.64","29.99","25.44","17.64","27.66",""
"003106","光大永鑫混合C",,"3.9860","0.40","0.48","5.34","11.12","17.20","23.32","302.71","17.13","329.29",""
"003105","光大永鑫混合A",,"3.9960","0.43","0.48","5.41","11.25","17.36","23.59","302.95","17.29","330.35",""
"003096","中欧医疗健康混合C",,"3.3780","1.32","2.80","16.76","16.76","98.01","242.25","188.57","94.92","256.09",""
"003095","中欧医疗健康混合A",,"3.4060","1.34","2.81","16.96","17.25","99.65","244.39","189.52","96.54","259.00",""
"003063","银华通利混合C",,"1.3127","0.41","0.63","3.96","12.46","16.52","25.98","28.61","16.44","31.27",""
"003062","银华通利混合A",,"1.3438","0.40","0.63","4.03","12.61","16.86","26.73","29.80","16.79","34.38",""
"003059","长信先利半年定开混合A",,"1.1193","","-0.39","0.96","4.03","5.06","16.03","15.50","3.23","11.93",""
"003045","东方红战略精选混合C",,"1.2398","0.36","0.57","2.89","5.86","7.97","23.62","18.56","7.93","29.96",""
"003044","东方红战略精选混合A",,"1.2622","0.36","0.57","2.99","6.07","8.40","24.61","20.02","8.36","32.28",""
"003032","平安医疗健康混合",,"2.1315","1.89","2.43","6.44","14.45","85.32","157.96","109.05","82.44","113.13",""
"003031","安信新目标混合C",,"1.3107","0.37","0.66","4.70","9.95","15.96","27.89","32.57","15.92","38.33",""
"003030","安信新目标混合A",,"1.3396","0.37","0.66","4.75","10.06","16.16","28.37","33.32","16.11","41.25",""
"003029","安信新优选混合C",,"1.2411","0.44","0.53","4.96","14.55","18.60","36.01","37.77","18.55","49.33",""
"003028","安信新优选混合A",,"1.2533","0.44","0.54","4.99","14.60","18.72","36.29","38.19","18.67","50.72",""
"003027","安信新价值混合C",,"1.4537","0.32","0.76","3.89","5.92","6.33","24.41","26.03","5.92","51.75",""
"003026","安信新价值混合A",,"1.4676","0.31","0.76","3.94","6.02","6.55","24.86","26.83","6.13","53.17",""
"003025","新华红利回报混合",,"1.2115","0.46","0.69","3.66","9.02","23.50","74.78","65.36","22.93","71.76",""
"003004","招商睿祥定开混合",,"1.4583","","1.28","11.55","17.64","37.67","45.52","43.12","36.01","45.83",""
"003001","招商丰德灵活配置混合C",,"1.1588","1.44","1.98","5.52","8.09","14.73","31.41","10.87","14.35","15.88",""
"003000","招商丰德灵活配置混合A",,"1.1817","1.44","1.98","5.57","8.19","14.96","31.95","11.52","14.57","18.17",""
"002989","融通通乾研究精选混合",,"1.8608","1.55","1.97","8.92","27.93","61.60","118.02","72.97","59.18","120.40",""
"002983","长信国防军工量化混合A",,"1.4981","2.35","4.57","10.49","49.97","91.40","150.60","79.80","90.84","49.81",""
"002967","浙商大数据智选消费混合",,"2.5130","1.99","1.82","14.70","37.85","70.72","170.80","132.69","69.68","151.30",""
"002963","易方达黄金ETF联接C",,"1.3397","-0.09","0.05","-3.46","-2.28","14.14","34.12","38.10","14.02","30.78",""
"002959","汇添富盈泰混合",,"2.1260","2.06","2.90","26.85","44.43","78.36","98.14","100.38","78.36","112.60",""
"002955","融通新趋势灵活配置混合",,"1.9990","1.83","2.25","14.03","31.00","71.59","171.60","107.80","69.69","99.90",""
"002945","大成盛世精选灵活配置混合",,"1.8980","2.59","2.65","15.73","30.45","78.05","153.74","89.80","78.05","89.80",""
"002943","广发多因子混合",,"2.0040","1.88","0.55","18.75","33.35","59.52","143.25","106.96","59.46","126.93",""
"002939","广发创新升级混合",,"3.2472","2.29","2.95","13.88","20.03","76.68","270.14","154.35","75.96","238.74",""
"002938","中银证券健康产业混合",,"1.5863","1.82","3.17","10.35","12.65","63.28","101.64","55.67","60.54","58.63",""
"002935","泰康恒泰回报混合C",,"1.2198","1.12","0.77","4.72","11.78","15.20","23.56","35.54","15.19","44.44",""
"002934","泰康恒泰回报混合A",,"1.1681","1.12","0.77","4.75","11.84","15.33","24.07","29.30","15.31","38.32",""
"002923","兴业聚惠灵活配置混合C",,"1.6370","0.43","0.68","4.07","9.94","20.01","35.74","34.62","20.01","41.98",""
"002919","东吴智慧医疗量化策略混合",,"1.3125","1.31","3.44","10.78","18.15","45.03","94.44","42.35","43.76","31.25",""
"002910","易方达供给改革混合",,"1.7312","0.89","1.12","13.42","37.76","80.41","119.89","64.95","79.77","73.12",""
"002885","大摩万众创新灵活配置混合",,"1.0882","1.59","0.68","6.55","11.17","22.41","48.58","8.70","22.27","8.82",""
"002863","金信深圳成长混合发起式",,"1.7710","1.84","-0.90","0.34","6.05","43.98","80.90","71.11","43.75","77.10",""
"002862","金信量化精选混合",,"1.4000","1.38","2.79","14.94","37.12","95.26","92.31","53.17","94.17","40.00",""
"002860","前海开源沪港深新机遇混合",,"1.0260","0.29","0.69","2.40","7.77","2.60","10.44","-1.44","2.91","12.53",""
"002851","南方品质混合",,"2.3670","0.17","0.94","4.14","12.45","37.70","89.82","53.60","36.74","136.70",""
"002849","金信智能中国2025混合",,"1.2070","0.25","1.26","6.06","12.70","7.96","48.24","47.95","8.06","50.91",""
"002846","泓德泓华混合",,"2.8066","2.14","1.71","23.04","53.03","99.47","225.97","169.09","99.05","180.66",""
"002845","上投摩根安鑫回报C",,"1.0499","0.54","0.72","2.43","2.63","4.53","11.13","10.43","4.43","14.29",""
"002844","金鹰多元策略混合",,"1.9060","1.78","0.52","24.53","24.77","46.35","118.55","82.20","47.19","90.60",""
"002837","华夏网购精选混合A",,"1.2730","1.52","2.09","12.46","26.92","33.16","63.00","23.23","32.74","27.30",""
